The_HoboMC,310.72,18070
jperrm,308.77,31600
HorseScary,306.83,23910
Nightwiiyou,294.87,23140
Sh0oting_Star,254.1,18000
neyoa,246.33,14400
Elkyn,243.04,9450
DreadLord77,240.43,18290
3t3r_ch0mp,225.67,18110
SAGEPoet,224.86,10810
GloriousShaft,224.74,12680
trASSh_,224.58,8150
Endray,223.21,12320
23456789,221.4,19530
StephandeBeer,218.11,9920
Swiftzer,205.41,12000
dropty,204.42,9130
gemaruu,201.18,7150
grTnk,199.66,10640
PattyMonster,193.89,15860
FireFlame606,193.76,10050
DaDuckie,193.18,9920
ILIKEM5,191.19,8190
beedit,186.56,10880
SWDinoWei,186.15,7720
Topexe,183.89,5860
Gizzy__,183.48,9900
Dymaxxx,180.61,7960
TenseiYT,179.48,8570
josjo,178.39,5820
arranamus,175.12,7450
Koquip,174.57,5840
KirboLirbo,173.91,5930
Mr_Tych,173.5,6800
Flojna,172.81,6640
RDFL,172.09,6220
Eureka2013,172.05,5000
Sh_a_rk,170.46,7120
OlMcG,169.15,6080
Poitato_,168.92,5900
A_average_gamer,168.71,6320
Lionrewore1010,168.45,5590
Harmiony,167.17,7900
Ovi360,166.98,5230
Turtle_God,166.94,4470
Atenxd,164.77,5570
XBLDreamz,164.46,5170
serefolIUESVF,162.98,7020
LostInterest,161.58,6960
DurandalNA,161.46,7460
itzdaduck,161.11,5200
Mackers,160.93,7650
MrInvis,160.48,5350
TaSoft,160.19,5650
smhtoast,160.07,5990
LongHairRem,158.94,5980
1stick1,157.93,4990
BlackPhantom511,156.83,6130
Wagee_,156.43,4920
ginlang,154.96,5780
TEOTEO1969,153.77,5880
HsZekken,153.69,4690
Ikkevoid,153.63,3530
2kHalo,152.28,6770
KingKir05,151.62,5950
Battekyake,151.46,6470
Doublerr1,151.28,4700
TravisScat,149.58,4250
wolvves,149.58,5350
dogsarop,149.15,5020
MythicalCynical,148.21,3640
frangous,146.98,3420
Unsealable,146.87,4230
MehWeh,145.11,5710
erik_chen,144.72,5170
JazzWithJason,144.21,2600
destinyXYZ,143.17,3550
Inplse,141.69,2650
uwupenguin,141.04,3890
jetfantastic,137.54,2790
MegaTurtle26,136.29,6460
_rmf,136.09,3790
Jijibean,136.0,4110
Nahchill,135.86,4640
DVDMaxim,134.63,3420
MinerMaster04,131.88,1420
0shui,131.24,3720
Creamy7890,130.54,2920
balddude,128.89,3720
IGDT,127.47,3760
MARZ356,126.94,3220
labb1e,124.71,3360
kladds,122.51,4690
RedYSZ_V2,122.44,3710
thunderwolf0492,120.17,2720
NableShnable,119.89,2580
Enderman911,113.89,2650
Scuj,108.66,2940
JoelTiger,107.94,2350
Grrynn,103.79,1620
Aeriale,103.14,2800
OwoFlexZ,100.02,1650
SergeantSar,97.27,1390
SergeantSarah,91.32,3250
SuperiorDrag,89.71,5010
zaynum2,85.96,1080
Iamtian83,82.17,1850
Declining_Star,64.96,272
lesbianeyoa,51.62,17
DarthDog56,47.54,3280
Proogameryt77,30.7,76
SpookyXero,28.97,48
_Nannerb,27.71,0
VioloZombie,22.39,154
assetass,8.01,0
zayyae,6.1,11
SpekCz,6.09,0
SwantaMan,5.77,0
Altatude,5.7,0
JackTwama,5.5,969
